year,name,percent,sex
1961,Marva,7.2e-05,girl
1961,Sadie,7.2e-05,girl
1961,Athena,7.2e-05,girl
1961,Aurora,7.2e-05,girl
1961,Cathrine,7.2e-05,girl
1961,Dara,7.2e-05,girl
1961,Katheryn,7.2e-05,girl
1961,Adriana,7.1e-05,girl
1961,Angelica,7.1e-05,girl
1961,Doretha,7.1e-05,girl
1961,Mollie,7.1e-05,girl
1961,Alyson,7.1e-05,girl
1961,Iva,7.1e-05,girl
1961,Kerrie,7.1e-05,girl
1961,Latanya,7.1e-05,girl
1961,Lizabeth,7.1e-05,girl
1961,Nan,7.1e-05,girl
1961,Aleta,7e-05,girl
1961,Bette,7e-05,girl
1961,Jewell,7e-05,girl
1961,Juliette,7e-05,girl
1961,Lu,7e-05,girl
1961,Mandy,7e-05,girl
1961,Nettie,7e-05,girl
1961,Angelique,7e-05,girl
1961,Bettie,7e-05,girl
1961,Dorinda,7e-05,girl
1961,Marnita,7e-05,girl
1961,Tommie,7e-05,girl
1961,Deb,6.9e-05,girl
1961,Ester,6.9e-05,girl
1961,Debbra,6.9e-05,girl
1961,Debrah,6.9e-05,girl
1961,Evangeline,6.9e-05,girl
1961,Fonda,6.9e-05,girl
1961,Janeen,6.9e-05,girl
1961,Jonna,6.9e-05,girl
1961,Leisha,6.8e-05,girl
1961,Lise,6.8e-05,girl
1961,Serena,6.8e-05,girl
1961,Harriett,6.8e-05,girl
1961,Janel,6.8e-05,girl
1961,Jimmie,6.8e-05,girl
1961,Annetta,6.7e-05,girl
1961,Beverley,6.7e-05,girl
1961,Mabel,6.7e-05,girl
1961,Merri,6.7e-05,girl
1961,Angelita,6.6e-05,girl
1961,Willa,6.6e-05,girl
1961,Cecile,6.6e-05,girl
1961,Earlene,6.6e-05,girl
1961,Shiela,6.6e-05,girl
1961,Candi,6.5e-05,girl
1961,Clarice,6.5e-05,girl
1961,Joellen,6.5e-05,girl
1961,Miranda,6.5e-05,girl
1961,Chrystal,6.5e-05,girl
1961,Machelle,6.5e-05,girl
1961,Milagros,6.5e-05,girl
1961,Romona,6.5e-05,girl
1961,Daria,6.4e-05,girl
1961,Esperanza,6.4e-05,girl
1961,Maribel,6.4e-05,girl
1961,Nona,6.4e-05,girl
1961,Rona,6.4e-05,girl
1961,Barbie,6.4e-05,girl
1961,Fawn,6.4e-05,girl
1961,Joleen,6.4e-05,girl
1961,Loria,6.4e-05,girl
1961,Margot,6.4e-05,girl
1961,Marty,6.4e-05,girl
1961,Ronna,6.4e-05,girl
1961,Deeann,6.3e-05,girl
1961,Delois,6.3e-05,girl
1961,Kandi,6.3e-05,girl
1961,Laurene,6.3e-05,girl
1961,Sharyl,6.3e-05,girl
1961,Dorthy,6.3e-05,girl
1961,Jaime,6.3e-05,girl
1961,Lorinda,6.3e-05,girl
1961,Barbra,6.2e-05,girl
1961,Leta,6.2e-05,girl
1961,Neva,6.2e-05,girl
1961,Penni,6.2e-05,girl
1961,Richard,6.2e-05,girl
1961,Sybil,6.2e-05,girl
1961,Lily,6.2e-05,girl
1961,Germaine,6.1e-05,girl
1961,May,6.1e-05,girl
1961,Sydney,6.1e-05,girl
1961,Jeanna,6.1e-05,girl
1961,Jerry,6.1e-05,girl
1961,Rowena,6.1e-05,girl
1961,Catharine,6e-05,girl
1961,Consuelo,6e-05,girl
1961,Gwyn,6e-05,girl
1961,Shanna,6e-05,girl
1961,Loreen,6e-05,girl
1961,Mable,6e-05,girl
1961,Monika,6e-05,girl
1961,Trisha,6e-05,girl
1961,Bobby,5.9e-05,girl
1961,Krystal,5.9e-05,girl
1961,Melva,5.9e-05,girl
1961,Renea,5.9e-05,girl
1961,Zoe,5.9e-05,girl
1961,Anthony,5.9e-05,girl
1961,Gilda,5.9e-05,girl
1961,Lolita,5.9e-05,girl
1961,Suzanna,5.9e-05,girl
1961,Vernita,5.9e-05,girl
1961,Alecia,5.8e-05,girl
1961,Cary,5.8e-05,girl
1961,Earline,5.8e-05,girl
1961,Evette,5.8e-05,girl
1961,Retha,5.8e-05,girl
1961,Sandie,5.8e-05,girl
1961,Alyce,5.8e-05,girl
1961,Brooke,5.8e-05,girl
1961,Janene,5.8e-05,girl
1961,Latonya,5.8e-05,girl
1961,Reva,5.8e-05,girl
1961,Adrianne,5.7e-05,girl
1961,Freida,5.7e-05,girl
1961,Phoebe,5.7e-05,girl
1961,Troy,5.7e-05,girl
1961,Callie,5.7e-05,girl
1961,Charles,5.7e-05,girl
1961,Elissa,5.7e-05,girl
1961,Sherryl,5.7e-05,girl
1961,Shirlene,5.7e-05,girl
1962,Lisa,0.022741,girl
1962,Mary,0.021457,girl
1962,Susan,0.017634,girl
1962,Karen,0.017355,girl
1962,Linda,0.015517,girl
1962,Patricia,0.013101,girl
1962,Donna,0.012694,girl
1962,Cynthia,0.011853,girl
1962,Deborah,0.011293,girl
1962,Sandra,0.011061,girl
1962,Lori,0.01105,girl
1962,Pamela,0.010496,girl
1962,Brenda,0.010489,girl
1962,Barbara,0.010193,girl
1962,Debra,0.010164,girl
1962,Kimberly,0.010045,girl
1962,Sharon,0.009679,girl
1962,Teresa,0.009132,girl
1962,Nancy,0.008895,girl
1962,Elizabeth,0.00878,girl
1962,Laura,0.00863,girl
1962,Julie,0.00843,girl
1962,Tammy,0.008265,girl
1962,Cheryl,0.008177,girl
1962,Robin,0.007463,girl
1962,Diane,0.007309,girl
1962,Kathy,0.007281,girl
1962,Carol,0.007168,girl
1962,Kathleen,0.006999,girl
1962,Denise,0.006898,girl
1962,Michelle,0.00659,girl
1962,Debbie,0.006464,girl
1962,Tina,0.006303,girl
1962,Cindy,0.006064,girl
1962,Janet,0.006045,girl
1962,Angela,0.005755,girl
1962,Kim,0.005751,girl
1962,Kelly,0.005687,girl
1962,Christine,0.005526,girl
1962,Theresa,0.005455,girl
1962,Jennifer,0.005415,girl
1962,Laurie,0.005266,girl
1962,Margaret,0.004974,girl
1962,Jacqueline,0.004854,girl
1962,Rhonda,0.004836,girl
1962,Carolyn,0.004781,girl
1962,Rebecca,0.004638,girl
1962,Sherry,0.004554,girl
1962,Maria,0.00448,girl
1962,Dawn,0.00443,girl
1962,Connie,0.004382,girl
1962,Sheila,0.004333,girl
1962,Catherine,0.00429,girl
1962,Terri,0.004162,girl
1962,Tracy,0.004098,girl
1962,Ann,0.004008,girl
1962,Diana,0.003869,girl
1962,Janice,0.003859,girl
1962,Michele,0.003667,girl
1962,Paula,0.003551,girl
1962,Amy,0.00354,girl
1962,Cathy,0.003527,girl
1962,Judy,0.003482,girl
1962,Wendy,0.003441,girl
1962,Suzanne,0.003383,girl
1962,Beth,0.00317,girl
1962,Valerie,0.003124,girl
1962,Melissa,0.003115,girl
1962,Stephanie,0.003092,girl
1962,Beverly,0.00309,girl
1962,Lynn,0.003067,girl
1962,Jill,0.003045,girl
1962,Jane,0.003016,girl
1962,Joyce,0.003007,girl
1962,Annette,0.002998,girl
1962,Renee,0.002966,girl
1962,Wanda,0.002965,girl
1962,Carla,0.002869,girl
1962,Bonnie,0.002868,girl
1962,Leslie,0.002852,girl
1962,Anita,0.002722,girl
1962,Sherri,0.002642,girl
1962,Anne,0.002603,girl
1962,Katherine,0.002601,girl
1962,Vicki,0.00257,girl
1962,Judith,0.002558,girl
1962,Martha,0.002547,girl
1962,Kathryn,0.002523,girl
1962,Darlene,0.002516,girl
1962,Gloria,0.002516,girl
1962,Regina,0.002469,girl
1962,Penny,0.002466,girl
1962,Peggy,0.002418,girl
1962,Joan,0.002409,girl
1962,Jean,0.002406,girl
1962,Shirley,0.002405,girl
1962,Betty,0.002351,girl
1962,Sarah,0.002243,girl
1962,Andrea,0.002241,girl
1962,Anna,0.002191,girl
1962,Colleen,0.002184,girl
1962,Gina,0.002182,girl
1962,Gail,0.002161,girl
1962,Ruth,0.00212,girl
1962,Virginia,0.002113,girl
1962,Melanie,0.002112,girl
1962,Vickie,0.00204,girl
1962,Maureen,0.002035,girl
1962,Ellen,0.002028,girl
1962,Rita,0.002022,girl
1962,Dorothy,0.002008,girl
1962,Terry,0.001992,girl
1962,Marie,0.001984,girl
1962,Joanne,0.00198,girl
1962,Monica,0.001976,girl
1962,Rose,0.001975,girl
1962,Dana,0.001954,girl
1962,Melinda,0.001901,girl
1962,Tamara,0.001885,girl
1962,Julia,0.00185,girl
1962,Victoria,0.001832,girl
1962,Becky,0.001829,girl
1962,Tracey,0.001797,girl
1962,Christina,0.00179,girl
1962,Jackie,0.001783,girl
1962,Elaine,0.001783,girl
1962,Marilyn,0.001779,girl
1962,Helen,0.001771,girl
1962,Phyllis,0.001724,girl
1962,Shelly,0.001718,girl
1962,Sylvia,0.001705,girl
1962,Yvonne,0.001671,girl
1962,Alice,0.001606,girl
1962,Sheryl,0.0016,girl
1962,Sue,0.001571,girl
1962,Sally,0.001565,girl
1962,Joann,0.001533,girl
1962,Deanna,0.001508,girl
1962,Eileen,0.001508,girl
1962,Sandy,0.001508,girl
1962,Carrie,0.001496,girl
1962,Jeanne,0.001488,girl
1962,Frances,0.001479,girl
1962,Veronica,0.001479,girl
1962,Sheri,0.001474,girl
1962,Shari,0.00146,girl
1962,Lorraine,0.001455,girl
1962,Holly,0.001442,girl
1962,Belinda,0.0014,girl
1962,Pam,0.001386,girl
1962,Toni,0.001384,girl
1962,Jamie,0.001376,girl
1962,Evelyn,0.001371,girl
1962,Charlotte,0.001322,girl
1962,Norma,0.001318,girl
1962,Heidi,0.001311,girl
1962,Jeanette,0.001289,girl
1962,Charlene,0.001263,girl
1962,Roberta,0.00125,girl
1962,Loretta,0.00124,girl
1962,Gwendolyn,0.001235,girl
1962,Shelley,0.001223,girl
1962,Sara,0.001218,girl
1962,Lynne,0.001216,girl
1962,Glenda,0.001213,girl
1962,Yolanda,0.001209,girl
1962,Jo,0.001206,girl
1962,Joy,0.001198,girl
1962,Marcia,0.001198,girl
1962,Carmen,0.001189,girl
1962,Doris,0.001173,girl
1962,Patty,0.001152,girl
1962,Shelia,0.001121,girl
1962,Vanessa,0.001111,girl
1962,Tonya,0.001109,girl
1962,Stacy,0.001098,girl
1962,Tami,0.001091,girl
1962,Stacey,0.001077,girl
1962,Tammie,0.001075,girl
1962,Crystal,0.001039,girl
1962,Teri,0.001023,girl
1962,Marsha,0.001022,girl
1962,Dianne,0.001018,girl
1962,Vicky,0.001005,girl
1962,Melody,0.001,girl
1962,Caroline,0.00098,girl
1962,Alicia,0.000978,girl
1962,Audrey,0.000974,girl
1962,Patti,0.000972,girl
1962,Darla,0.000971,girl
1962,Natalie,0.00096,girl
1962,Karla,0.00096,girl
1962,Juanita,0.000958,girl
1962,Rachel,0.000956,girl
1962,Rosemary,0.000954,girl
1962,Yvette,0.000951,girl
1962,Kay,0.000925,girl
1962,Jodi,0.000913,girl
1962,April,0.000895,girl
1962,Tanya,0.000892,girl
1962,Lois,0.000879,girl
1962,Jody,0.000878,girl
1962,Jan,0.000877,girl
1962,Lynda,0.000871,girl
1962,Irene,0.000868,girl
1962,Sonya,0.00086,girl
1962,Vivian,0.00086,girl
1962,Doreen,0.000859,girl
1962,Robyn,0.000818,girl
1962,Constance,0.000815,girl
1962,Felicia,0.000796,girl
1962,Rosa,0.000792,girl
1962,Ronda,0.000788,girl
1962,Marlene,0.000767,girl
1962,Cassandra,0.000757,girl
1962,Sherrie,0.000756,girl
1962,Chris,0.00075,girl
1962,Ramona,0.00075,girl
1962,Roxanne,0.000748,girl
1962,Eva,0.000741,girl
1962,Marianne,0.000739,girl
1962,June,0.000718,girl
1962,Dianna,0.000712,girl
1962,Kimberley,0.000709,girl
1962,Alison,0.000699,girl
1962,Lydia,0.000696,girl
1962,Bridget,0.000695,girl
1962,Louise,0.000691,girl
1962,Cheri,0.000689,girl
1962,Shannon,0.000687,girl
1962,Jenny,0.000686,girl
1962,Carole,0.000681,girl
1962,Lee,0.000681,girl
1962,Marjorie,0.000679,girl
1962,Arlene,0.000664,girl
1962,Margie,0.000664,girl
1962,Lora,0.000664,girl
1962,Kristine,0.000656,girl
1962,Grace,0.000654,girl
1962,Kelli,0.00065,girl
1962,Jana,0.000648,girl
1962,Allison,0.000647,girl
1962,Kelley,0.000646,girl
1962,Lillian,0.000645,girl
1962,Annie,0.000641,girl
1962,Janine,0.000637,girl
1962,Heather,0.000634,girl
1962,Nina,0.000631,girl
1962,Dolores,0.000627,girl
1962,Gayle,0.000624,girl
1962,Lorie,0.000621,girl
1962,Esther,0.000616,girl
1962,Jacquelyn,0.000611,girl
1962,Marla,0.000609,girl
1962,Angie,0.000603,girl
1962,Kristi,0.000599,girl
1962,Priscilla,0.000597,girl
1962,Lynette,0.000596,girl
1962,Maryann,0.000592,girl
1962,Geraldine,0.000591,girl
1962,Ginger,0.000586,girl
1962,Ruby,0.000569,girl
1962,Traci,0.000568,girl
1962,Bernadette,0.000562,girl
1962,Debora,0.000561,girl
1962,Daphne,0.000558,girl
1962,Lauren,0.000553,girl
1962,Joni,0.000549,girl
1962,Josephine,0.00054,girl
1962,Tara,0.000539,girl
1962,Katrina,0.000537,girl
1962,Kerry,0.000536,girl
1962,Emily,0.000532,girl
1962,Nora,0.000532,girl
1962,Christy,0.000526,girl
1962,Erin,0.000524,girl
1962,Cecilia,0.00052,girl
1962,Delores,0.000517,girl
1962,Lorrie,0.000509,girl
1962,Dina,0.000507,girl
1962,Sonia,0.000506,girl
1962,Kellie,0.000505,girl
1962,Terrie,0.000505,girl
1962,Therese,0.000504,girl
1962,Edith,0.000502,girl
1962,Betsy,0.0005,girl
1962,Lucy,0.0005,girl
1962,Susie,0.000498,girl
1962,Gretchen,0.000495,girl
1962,Antoinette,0.000491,girl
1962,Claudia,0.000491,girl
1962,Rochelle,0.000488,girl
1962,Miriam,0.000487,girl
1962,Edna,0.000485,girl
1962,Leah,0.000482,girl
1962,Mona,0.000476,girl
1962,Mildred,0.000474,girl
1962,Kari,0.000473,girl
1962,Janie,0.000468,girl
1962,Amanda,0.000467,girl
1962,Rosemarie,0.000465,girl
1962,Nadine,0.000465,girl
1962,Tracie,0.000458,girl
1962,Pauline,0.000458,girl
1962,Bonita,0.000456,girl
1962,Rene,0.000451,girl
1962,Jeannette,0.000449,girl
1962,Dena,0.000447,girl
1962,Georgia,0.000447,girl
1962,Marian,0.000446,girl
1962,Myra,0.000445,girl
1962,Shawn,0.000445,girl
1962,Patsy,0.000443,girl
1962,Leigh,0.00044,girl
1962,Sabrina,0.000437,girl
1962,Jayne,0.000433,girl
1962,Bobbie,0.000432,girl
1962,Kristin,0.000432,girl
1962,Jessica,0.000428,girl
1962,Gwen,0.000423,girl
1962,Sonja,0.000421,girl
1962,Cathleen,0.000419,girl
1962,Dora,0.000414,girl
1962,Cherie,0.000412,girl
1962,Joanna,0.000411,girl
1962,Karin,0.000405,girl
1962,Molly,0.000404,girl
1962,Candace,0.000397,girl
1962,Claire,0.000397,girl
1962,Celeste,0.000397,girl
1962,Clara,0.000394,girl
1962,Emma,0.000392,girl
1962,Patrice,0.000391,girl
1962,Leticia,0.00039,girl
1962,Lana,0.000388,girl
1962,Francine,0.000387,girl
1962,Adrienne,0.000384,girl
1962,Marion,0.000381,girl
1962,Irma,0.00038,girl
1962,Lesa,0.000379,girl
1962,Bernice,0.000376,girl
1962,Eleanor,0.000375,girl
1962,Jeannie,0.000373,girl
1962,Kristen,0.000373,girl
1962,Deirdre,0.00037,girl
1962,Thelma,0.00037,girl
1962,Candy,0.00037,girl
1962,Paulette,0.000367,girl
1962,Beatrice,0.000362,girl
1962,Faith,0.000361,girl
1962,Bertha,0.00036,girl
1962,Trina,0.00036,girl
1962,Vera,0.000359,girl
1962,Lucinda,0.000355,girl
1962,Trudy,0.000354,girl
1962,Gladys,0.000353,girl
1962,Alma,0.000352,girl
1962,Laurel,0.000345,girl
1962,Leanne,0.000342,girl
1962,Jennie,0.000339,girl
1962,Ana,0.000338,girl
1962,Lauri,0.000335,girl
1962,Marcella,0.000331,girl
1962,Alisa,0.000329,girl
1962,Iris,0.000325,girl
1962,Ida,0.000324,girl
1962,Billie,0.000323,girl
1962,Naomi,0.000323,girl
1962,Jeanine,0.000318,girl
1962,Marcy,0.000318,girl
1962,Monique,0.000317,girl
1962,Rosalind,0.000312,girl
1962,Ella,0.000311,girl
1962,Sondra,0.000311,girl
1962,Kristina,0.00031,girl
1962,Angelia,0.000309,girl
1962,Jeri,0.000309,girl
1962,Danielle,0.000304,girl
1962,Stella,0.000303,girl
1962,Susanne,0.000302,girl
1962,Dee,0.0003,girl
1962,Rosie,0.000297,girl
1962,Tammi,0.000297,girl
1962,Deanne,0.000296,girl
1962,Florence,0.000295,girl
1962,Corinne,0.000294,girl
1962,Suzette,0.000293,girl
1962,Kris,0.000292,girl
1962,Janis,0.000291,girl
1962,Noreen,0.000291,girl
1962,Janette,0.000291,girl
1962,Jodie,0.000291,girl
1962,Wilma,0.000288,girl
1962,Ethel,0.000288,girl
1962,Mindy,0.000288,girl
1962,Jolene,0.000287,girl
1962,Nanette,0.000287,girl
1962,Madeline,0.000287,girl
1962,Leann,0.000285,girl
1962,Rena,0.000284,girl
1962,Maxine,0.000283,girl
1962,Jeannine,0.000283,girl
1962,Desiree,0.000282,girl
1962,Ladonna,0.000281,girl
1962,Tamera,0.000281,girl
1962,Deana,0.000279,girl
1962,Polly,0.000279,girl
1962,Katie,0.000278,girl
1962,Luann,0.000278,girl
1962,Nicole,0.000278,girl
1962,Kerri,0.000278,girl
1962,Lorna,0.000276,girl
1962,Kristy,0.000276,girl
1962,Lorri,0.000274,girl
1962,Faye,0.000273,girl
1962,Celia,0.000273,girl
1962,Elisa,0.000271,girl
1962,Paige,0.000271,girl
1962,Olga,0.000268,girl
1962,Deidre,0.000265,girl
1962,Margarita,0.000265,girl
1962,Lucille,0.000261,girl
1962,Lena,0.000261,girl
1962,Christie,0.000259,girl
1962,Cecelia,0.000258,girl
1962,Liz,0.000258,girl
1962,Della,0.000257,girl
1962,Kara,0.000255,girl
1962,Robbin,0.000255,girl
1962,Valarie,0.000254,girl
1962,Jerri,0.000251,girl
1962,Camille,0.00025,girl
1962,Darcy,0.00025,girl
1962,Debby,0.000248,girl
1962,Hope,0.000247,girl
1962,Amelia,0.000244,girl
1962,Lillie,0.000242,girl
1962,Pat,0.000239,girl
1962,Sophia,0.000239,girl
1962,Kimberlee,0.000236,girl
1962,Colette,0.000235,girl
1962,Marybeth,0.000233,girl
1962,Rosalie,0.000233,girl
1962,Willie,0.000232,girl
1962,Margo,0.000229,girl
1962,Velma,0.000229,girl
1962,Marguerite,0.000228,girl
1962,Lynnette,0.000225,girl
1962,Kathi,0.000225,girl
1962,Tamra,0.000224,girl
1962,Angel,0.000223,girl
1962,Benita,0.000222,girl
1962,Mitzi,0.000222,girl
1962,Erica,0.000222,girl
1962,Janelle,0.000222,girl
1962,Cara,0.000221,girl
1962,Hazel,0.000221,girl
1962,Danette,0.000221,girl
1962,Krista,0.000221,girl
1962,Annmarie,0.00022,girl
1962,Bridgette,0.00022,girl
1962,Gay,0.00022,girl
1962,Jessie,0.00022,girl
1962,Deann,0.000216,girl
1962,Olivia,0.000212,girl
1962,Hilda,0.000211,girl
1962,Deena,0.00021,girl
1962,Elena,0.000208,girl
1962,Guadalupe,0.000208,girl
1962,Ingrid,0.000208,girl
1962,Stacie,0.000207,girl
1962,Lea,0.000207,girl
1962,Leona,0.000207,girl
1962,Karyn,0.000205,girl
1962,Christi,0.000205,girl
1962,Delia,0.000204,girl
1962,Tonia,0.000204,girl
1962,Cora,0.000203,girl
1962,Laverne,0.000202,girl
1962,Verna,0.000201,girl
1962,Julianne,0.000198,girl
1962,Elisabeth,0.000198,girl
1962,Ernestine,0.000197,girl
1962,Robbie,0.000197,girl
1962,Felecia,0.000196,girl
1962,Gena,0.000196,girl
1962,Daisy,0.000195,girl
1962,Lou,0.000195,girl
1962,Isabel,0.000195,girl
1962,Lenora,0.000194,girl
1962,Megan,0.000192,girl
1962,Harriet,0.000191,girl
1962,Marta,0.000189,girl
1962,Alesia,0.000188,girl
1962,Maryellen,0.000188,girl
1962,Coleen,0.000187,girl
1962,Dale,0.000187,girl
1962,Judi,0.000186,girl
1962,Amber,0.000186,girl
1962,Geneva,0.000183,girl
1962,Randi,0.000183,girl
1962,Gayla,0.000182,girl
1962,Marcie,0.000182,girl
1962,Shelby,0.000182,girl
1962,Elise,0.000182,girl
1962,Kendra,0.000181,girl
1962,Maura,0.000181,girl
1962,Renae,0.000181,girl
1962,Eugenia,0.000179,girl
1962,Pearl,0.000179,girl
1962,Dixie,0.000179,girl
1962,Tamela,0.000179,girl
1962,Bobbi,0.000177,girl
1962,Leeann,0.000177,girl
1962,Roseann,0.000177,girl
1962,Jeanie,0.000177,girl
1962,Malinda,0.000176,girl
1962,Rachelle,0.000176,girl
1962,Johanna,0.000175,girl
1962,Michael,0.000175,girl
1962,Agnes,0.000174,girl
1962,Edwina,0.000173,girl
1962,Barb,0.000173,girl
1962,Mari,0.000171,girl
1962,Freda,0.00017,girl
1962,Helene,0.00017,girl
1962,Shellie,0.00017,girl
1962,Tena,0.00017,girl
1962,Saundra,0.000168,girl
1962,Lola,0.000168,girl
1962,Rae,0.000168,girl
1962,Rosanne,0.000168,girl
1962,Kathie,0.000166,girl
1962,Myrna,0.000165,girl
1962,Claudette,0.000163,girl
1962,Bessie,0.000163,girl
1962,Cindi,0.000163,girl
1962,Sandi,0.000163,girl
1962,Gale,0.000162,girl
1962,Lourdes,0.000161,girl
1962,Marci,0.000161,girl
1962,Jacquline,0.00016,girl
1962,Luanne,0.00016,girl
1962,Kristie,0.00016,girl
1962,Ada,0.000159,girl
1962,Mattie,0.000159,girl
1962,Johnnie,0.000158,girl
1962,Viola,0.000158,girl
1962,Clare,0.000157,girl
1962,Deloris,0.000157,girl
1962,Leisa,0.000156,girl
1962,Denice,0.000156,girl
1962,Allyson,0.000155,girl
1962,Dorothea,0.000154,girl
1962,Elsie,0.000153,girl
1962,Eve,0.000153,girl
1962,Jenifer,0.000152,girl
1962,Justine,0.000152,girl
1962,Tricia,0.000152,girl
1962,Lorena,0.000151,girl
1962,Jami,0.00015,girl
1962,Kirsten,0.00015,girl
1962,Eunice,0.00015,girl
1962,Lesley,0.00015,girl
1962,Sharron,0.00015,girl
1962,Janna,0.00015,girl
1962,Patrica,0.000149,girl
1962,Maryanne,0.000149,girl
1962,Blanca,0.000148,girl
1962,Glenna,0.000147,girl
1962,Lolita,0.000147,girl
1962,Laureen,0.000146,girl
1962,Shawna,0.000146,girl
1962,Misty,0.000144,girl
1962,Violet,0.000144,girl
1962,Katharine,0.000144,girl
1962,Angelina,0.000143,girl
1962,Charmaine,0.000143,girl
1962,David,0.000143,girl
1962,Roslyn,0.000143,girl
1962,Caryn,0.000143,girl
1962,Sallie,0.000143,girl
1962,Marina,0.000142,girl
1962,Penelope,0.000141,girl
1962,Abby,0.000141,girl
1962,Maryjo,0.000141,girl
1962,John,0.00014,girl
1962,Rosalyn,0.00014,girl
1962,Alberta,0.00014,girl
1962,Danita,0.000139,girl
1962,Janell,0.000139,girl
1962,Arleen,0.000139,girl
1962,Dona,0.000139,girl
1962,Luz,0.000139,girl
1962,Lyn,0.000139,girl
1962,Shelli,0.000139,girl
1962,Caren,0.000138,girl
1962,Kaye,0.000137,girl
1962,Carlene,0.000137,girl
1962,Elsa,0.000137,girl
1962,Genevieve,0.000137,girl
1962,Lorene,0.000136,girl
1962,Marisa,0.000136,girl
1962,Greta,0.000135,girl
1962,Bridgett,0.000135,girl
1962,Gigi,0.000134,girl
1962,Minnie,0.000134,girl
1962,Flora,0.000134,girl
1962,Frankie,0.000134,girl
1962,Brigitte,0.000133,girl
1962,Maggie,0.000133,girl
1962,Nita,0.000133,girl
1962,Geri,0.000132,girl
1962,Reba,0.000132,girl
1962,Nellie,0.000131,girl
1962,Abigail,0.00013,girl
1962,Diann,0.00013,girl
1962,Juli,0.00013,girl
1962,Silvia,0.00013,girl
1962,Ava,0.000129,girl
1962,James,0.000129,girl
1962,Rosalinda,0.000129,girl
1962,Deidra,0.000129,girl
1962,Keri,0.000129,girl
1962,Meredith,0.000129,girl
1962,Velvet,0.000129,girl
1962,Johnna,0.000128,girl
1962,Lupe,0.000128,girl
1962,Mae,0.000127,girl
1962,Erika,0.000126,girl
1962,Gracie,0.000126,girl
1962,Juliana,0.000125,girl
1962,Letitia,0.000125,girl
1962,Renita,0.000125,girl
1962,Helena,0.000124,girl
1962,Bethany,0.000123,girl
1962,Carmela,0.000123,girl
1962,Roxann,0.000123,girl
1962,Wendi,0.000123,girl
1962,Pamala,0.000123,girl
1962,Teressa,0.000122,girl
1962,Ilene,0.000122,girl
1962,Selina,0.000122,girl
1962,Tonja,0.000122,girl
1962,Libby,0.000121,girl
1962,Nikki,0.000121,girl
1962,Teena,0.000121,girl
1962,Juliet,0.000121,girl
1962,Aileen,0.00012,girl
1962,Corrine,0.000119,girl
1962,Geralyn,0.000119,girl
1962,Suzan,0.000119,girl
1962,Adele,0.000119,girl
1962,Pattie,0.000119,girl
1962,Selena,0.000119,girl
1962,Tana,0.000118,girl
1962,Antonia,0.000117,girl
1962,Christa,0.000117,girl
1962,Vickey,0.000117,girl
1962,Alfreda,0.000116,girl
1962,Hattie,0.000116,girl
1962,Roxanna,0.000116,girl
1962,Terese,0.000116,girl
1962,Cari,0.000116,girl
1962,Kitty,0.000116,girl
1962,Clarissa,0.000115,girl
1962,Loriann,0.000115,girl
1962,Bernadine,0.000115,girl
1962,Debi,0.000114,girl
1962,Josie,0.000114,girl
1962,Maribel,0.000114,girl
1962,Nannette,0.000114,girl
1962,Robert,0.000114,girl
1962,Maritza,0.000114,girl
1962,Melodie,0.000114,girl
1962,Roxane,0.000114,girl
1962,Annemarie,0.000113,girl
1962,Georgette,0.000113,girl
1962,Pennie,0.000113,girl
1962,Shauna,0.000113,girl
1962,Henrietta,0.000113,girl
1962,Lucia,0.000112,girl
1962,Missy,0.000112,girl
1962,Dorene,0.000112,girl
1962,Fay,0.000112,girl
1962,Suzy,0.000112,girl
1962,Twila,0.000111,girl
1962,Corina,0.000111,girl
1962,Estella,0.00011,girl
1962,Lesia,0.00011,girl
1962,Jocelyn,0.00011,girl
1962,Candice,0.000109,girl
1962,Lenore,0.000109,girl
1962,Gabrielle,0.000109,girl
1962,Valorie,0.000109,girl
1962,Alexandra,0.000108,girl
1962,Avis,0.000108,girl
1962,Kate,0.000108,girl
1962,Merry,0.000108,girl
1962,Rosetta,0.000108,girl
1962,Sharlene,0.000108,girl
1962,Tania,0.000108,girl
1962,Erma,0.000107,girl
1962,Inez,0.000107,girl
1962,Melisa,0.000106,girl
1962,Simone,0.000106,girl
1962,Rebekah,0.000105,girl
1962,Sheree,0.000105,girl
1962,Cathryn,0.000105,girl
1962,Dayna,0.000105,girl
1962,Susanna,0.000105,girl
1962,Antionette,0.000104,girl
1962,Ruthie,0.000104,girl
1962,Tamie,0.000103,girl
1962,Valeria,0.000103,girl
1962,Dinah,0.000103,girl
1962,Ivy,0.000102,girl
1962,Lavonne,0.000102,girl
1962,Mamie,0.000102,girl
1962,Marylou,0.000102,girl
1962,Raquel,0.000101,girl
1962,Danna,0.000101,girl
1962,Karol,0.000101,girl
1962,Starla,0.000101,girl
1962,Gaye,0.0001,girl
1962,Loraine,0.0001,girl
1962,Etta,9.9e-05,girl
1962,Marnita,9.9e-05,girl
1962,Ginny,9.9e-05,girl
1962,Liza,9.9e-05,girl
1962,Madonna,9.9e-05,girl
1962,Martina,9.9e-05,girl
1962,Susana,9.9e-05,girl
1962,Donita,9.8e-05,girl
1962,Hilary,9.8e-05,girl
1962,Dori,9.8e-05,girl
1962,Leanna,9.7e-05,girl
1962,Dorinda,9.6e-05,girl
1962,Lila,9.6e-05,girl
